income,credit_score,loan_amount,employment_type,existing_debt,approved
44711,643,17604,1,1433,0
79589,783,9217,1,4815,1
46021,751,35179,0,19785,0
77559,544,23820,1,78,0
80442,573,21266,0,1721,0
118499,581,24840,0,3969,0
46513,812,9286,1,12019,0
138967,738,44188,1,15822,0
121556,820,45872,0,13482,0
69346,848,20772,1,17547,1
137391,765,30436,0,14893,0
98714,753,20149,1,11696,1
33584,685,8445,0,6387,0
38344,534,25895,0,2652,0
49235,678,32828,1,16727,0
80140,629,47714,1,12789,0
116541,662,18651,0,17380,1
131763,779,33953,0,7451,0
137486,758,47313,1,974,0
87194,825,18569,1,13644,1
115388,543,31499,0,49,0
50335,600,46720,0,6788,0
108855,797,6675,0,17948,1
43726,609,8772,1,617,0
122740,544,44815,0,15132,0
99968,680,14062,1,2473,1
140847,612,20478,0,10088,0
124502,681,15115,0,9548,1
69078,800,5597,0,13224,1
145094,830,43135,1,150,0
121202,529,22891,1,6275,0
121146,780,48549,1,18568,0
53419,814,9360,1,15249,1
139377,655,49132,1,30,0
111088,585,19868,1,16111,0
147501,683,35551,0,15930,0
74827,510,27512,0,19274,0
138600,610,31880,0,3049,0
24266,796,34666,1,15914,0
20403,582,46019,1,1249,0
76568,500,11627,1,17401,0
40788,849,32521,1,199,0
103098,811,18369,0,13627,1
87508,591,40434,0,8008,0
91375,756,23404,0,17922,1
100404,677,16466,1,16100,1
94100,594,34648,1,4165,0
94251,707,22765,0,7437,1
132228,740,32503,1,4063,0
61130,512,49429,0,14630,0
139506,816,9882,1,7903,1
78222,812,44394,1,6027,0
62002,780,5316,0,19766,1
88963,679,15511,1,6681,1
140849,674,9048,0,9397,1
40530,528,36302,0,9632,0
51983,542,37440,1,18034,0
147078,530,27377,0,19821,0
117990,568,25763,1,3529,0
97938,805,44630,0,5552,0
119686,605,32081,0,3617,0
146721,558,49828,1,14623,0
114122,843,43585,0,11801,0
125430,503,35246,0,8525,0
27876,763,14947,1,19549,0
99463,694,17841,1,6789,1
141733,756,32681,0,502,0
20333,576,9480,0,17917,0
55517,713,6274,0,6554,1
110385,761,32101,1,16157,0
142063,535,9121,1,4238,0
22166,848,18543,0,8918,0
80498,536,18327,0,5041,0
120410,594,11834,0,1229,0
147247,527,21865,0,5575,0
110336,685,40009,1,6,0
115943,605,19178,0,18647,0
51674,789,29774,1,15713,1
122102,721,12235,1,17892,1
111460,623,23919,0,5519,0
75848,501,18872,0,2018,0
126985,694,32384,0,3958,0
53304,660,9057,1,18845,1
88937,757,9691,1,4842,1
29208,717,37238,0,16994,0
47663,571,48943,0,9465,0
148303,553,48871,0,17067,0
29690,849,46270,0,6713,0
134339,579,20440,0,16522,0
36422,721,19633,1,16622,0
96148,775,29017,0,19386,1
107492,601,37202,0,13908,0
141791,583,20173,1,9348,0
31766,600,17649,0,17868,0
138902,662,6239,1,6944,1
69808,704,26547,1,10884,1
59767,733,30021,1,18577,0
41817,720,20328,0,9503,0
101685,807,20999,0,6358,1
30482,793,26558,1,3851,0
